Price,Close,High,Low,Open,Volume
Ticker,ORCL,ORCL,ORCL,ORCL,ORCL
Date,,,,,
2013-05-13,27.91192054748535,28.093704348980896,27.804505712082296,28.052390708285202,12193400
2013-05-14,27.821025848388672,28.300272857934637,27.721872490286493,27.80450291539533,23560400
2013-05-15,28.085445404052734,28.17633416093463,27.854083321726108,27.87887402999301,18360500
2013-05-16,28.399425506591797,28.597735369870602,28.168066626123476,28.168066626123476,25526300
2013-05-17,28.944774627685547,28.944774627685547,28.457266148037828,28.58121021060342,26986800
2013-05-20,28.837358474731445,28.94477329517965,28.556421344274014,28.76299267102129,18326400
2013-05-21,29.002605438232422,29.184389166932196,28.837350941626234,28.837350941626234,19682900
2013-05-22,28.192853927612305,29.04392994128715,28.02759623501332,28.977825603436234,33742400
2013-05-23,28.28375816345215,28.432489836517394,27.978033347497895,28.05239918403052,20442500
2013-05-24,28.135011672973633,28.209377470341217,27.61445109140053,27.837548483503287,22642500
2013-05-28,28.531635284423828,28.738206644784913,28.3085378369904,28.647314741901425,21432200
2013-05-29,28.42420768737793,28.556413172583195,28.192845724248173,28.42420768737793,16004800
2013-05-30,28.374629974365234,28.746458893405784,28.374629974365234,28.49857399805457,17928400
2013-05-31,27.91192054748535,28.47379488662727,27.887132993473685,28.192857717056313,24412100
2013-06-03,28.41594886779785,28.424213485324405,27.87060073608308,27.96975408220539,19782700
2013-06-04,28.225902557373047,28.713410955797194,28.060644885495247,28.374634146860274,20324900
2013-06-05,28.192853927612305,28.597735116878393,28.09370057286424,28.176327843149572,22005600
2013-06-06,27.556612014770508,28.077172608391347,27.374831401908903,28.077172608391347,29158700
2013-06-07,27.936710357666016,28.118491001303575,27.53182912696275,27.75492656199982,20548900
2013-06-10,28.135011672973633,28.16806383892101,27.944966446818253,28.077171958579733,16901500
2013-06-11,27.738388061523438,28.21763488941869,27.672286898519364,27.81275383992004,15274500
2013-06-12,27.69707679748535,27.986275320288158,27.680550717321264,27.953226311987475,13731100
2013-06-13,28.300281524658203,28.358121263933107,27.606201501329934,27.655779771578164,15727400
2013-06-14,27.90365982055664,28.358116184325358,27.845820091642196,28.21764917182708,17551400
2013-06-17,28.316801071166992,28.614264319858442,28.093703634648403,28.118491188029804,19398200
2013-06-18,28.42420768737793,28.581200716050617,28.267211506677846,28.308525129799353,16949300
2013-06-19,28.168067932128906,28.58121061042236,28.159806465455574,28.449005079449595,19408400
2013-06-20,27.440935134887695,28.11022738891974,27.292203522880577,27.994547946698287,35222400
2013-06-21,24.904237747192383,25.482638071561585,24.772032228938983,25.375220102971888,140813500
2013-06-24,24.929027557373047,25.15212496655677,24.81334811972851,24.88771392278975,78919200
2013-06-25,24.755502700805664,25.226486567069088,24.69766299161907,25.201697444840313,64051500
2013-06-26,24.904237747192383,24.978603548211684,24.67287887825598,24.94555295665538,52429800
2013-06-27,25.16038703918457,25.73052273933317,25.028181522395265,25.04470602998337,43014900
2013-06-28,25.37522315979004,25.457852012655795,24.99513264302755,25.01992177169156,39787100
2013-07-01,24.879444122314453,25.598311255278205,24.84639196281493,25.523945472417996,33962900
2013-07-02,24.871187210083008,25.077758529807927,24.747244733450877,24.86292416817232,33114500
2013-07-03,25.366960525512695,25.449587798561613,24.82161232811596,24.829873794609487,18629700
2013-07-05,25.771833419799805,25.780096460148943,25.234748405216244,25.60657576484465,22193800
2013-07-08,26.151926040649414,26.151926040649414,25.82141227868503,25.90404111317961,28904300
2013-07-09,26.044513702392578,26.11061646504782,25.80489020275846,26.027987617725223,28854300
2013-07-10,25.903505325317383,26.077689183456982,25.754205327494017,26.01133380465071,28458600
2013-07-11,26.426057815551758,26.542179343929554,26.185518555869553,26.185518555869553,33193000
2013-07-12,25.920095443725586,26.542177734375,25.911800823339142,26.45923311254766,157674700
2013-07-15,26.550477981567383,26.583656472121593,25.978163257844802,26.11087405598663,36543400
2013-07-16,26.542177200317383,26.666594921573505,26.426055681317848,26.53388258009784,22531400
2013-07-17,26.674882888793945,26.90712588264304,26.583643665760807,26.60023290304624,22357000
2013-07-18,26.550477981567383,26.923728090114725,26.38459027490885,26.509006450412127,23615600
2013-07-19,26.426057815551758,26.567061624560697,26.135752412570092,26.567061624560697,28512000
2013-07-22,26.434349060058594,26.459231337511596,26.293343687022688,26.367993683455634,16760100
2013-07-23,26.60024070739746,26.699772996238753,26.384585305525054,26.43435303198291,16771000
2013-07-24,26.86566162109375,27.00666859403355,26.79101161520194,26.857368582249922,20003600
2013-07-25,26.849075317382812,26.882253804537473,26.51729835602292,26.882253804537473,21050300
2013-07-26,26.99008560180664,27.03985017454124,26.674896263495526,26.840785555452694,17308500
2013-07-29,26.940305709838867,27.006662662312266,26.683177265114917,26.865655720343117,16119300
2013-07-30,26.99837303161621,27.13108380478623,26.948608469223963,27.03984455496789,18340700
2013-07-31,26.83247947692871,27.164257938756833,26.500704179174498,27.023254149127922,30540500
2013-08-01,27.16425895690918,27.230615917391514,26.873955164984036,27.0564304781624,15797000
2013-08-02,27.014957427978516,27.122785900610733,26.940307433706028,27.056428943891262,18998100
2013-08-05,27.189146041870117,27.288681500190666,26.998374492867608,27.03155297897446,11151300
2013-08-06,27.371631622314453,27.554110178967345,27.12279924038122,27.164270776690856,18620900
2013-08-07,27.222322463989258,27.37162247607562,27.106200935494165,27.180850941537347,17416900
2013-08-08,27.388208389282227,27.4545621843262,27.17255143622291,27.296969152532053,14204600
2013-08-09,27.30527114868164,27.46286739625383,27.12279577938884,27.296978108108103,11646000
2013-08-12,27.578983306884766,27.6536333130754,27.164261753397778,27.21402947888298,11746400
2013-08-13,27.578983306884766,27.753165599971457,27.462861778160306,27.69510483560923,12738700
2013-08-14,27.844402313232422,27.91075927450536,27.562391555970567,27.587273834410887,19684400
2013-08-15,27.147674560546875,27.570692348912612,26.99008149739421,27.570692348912612,19574600
2013-08-16,26.88224983215332,27.247203644701386,26.791010587997746,27.03984287673844,19504100
2013-08-19,26.591947555541992,27.122790645875995,26.5504728682992,26.87395834279123,13385600
2013-08-20,26.70806312561035,26.890538419643192,26.54217390588384,26.591941621023903,13870200
2013-08-21,26.791017532348633,27.056439131013725,26.62512824216419,26.699778264543436,11955400
2013-08-22,26.87395477294922,26.981780086049028,26.650004780699344,26.89054084875382,10271600
2013-08-23,26.351409912109375,27.08961382776031,26.351409912109375,26.857370752474512,27128400
2013-08-26,26.82419776916504,27.039851645589017,26.34312069476228,26.34312069476228,18888600
2013-08-27,26.359699249267578,26.708065374395765,26.210399255350215,26.251870772755268,16061600
2013-08-28,26.26017189025879,26.467532692665785,26.26017189025879,26.368000393451357,15919100
2013-08-29,26.293344497680664,26.525587531932885,26.177221398517535,26.18551601860326,14012100
2013-08-30,26.426057815551758,26.625122388749595,26.30164008424735,26.326523946915668,14044300
2013-09-03,26.55876922607422,26.84907305401831,26.392879968359992,26.68318379630408,14647300
2013-09-04,26.80759620666504,26.94860315514444,26.508996234895758,26.550467750069537,13040800
2013-09-05,26.757831573486328,26.97348853975956,26.674888533580717,26.857367018262046,11437900
2013-09-06,26.70806312561035,26.92371689640323,26.41775778210738,26.79100615343676,12625400
2013-09-09,27.16425895690918,27.280380473679237,26.749537446116673,26.799305166478426,12400500
2013-09-10,27.255496978759766,27.363325452692724,27.164257744206793,27.205729260619812,15918900
2013-09-11,27.388208389282227,27.562390660855858,27.15596536051739,27.263790672973087,19692300
2013-09-12,27.197437286376953,27.46285879868683,27.155965768342412,27.37991259854374,16250100
2013-09-13,26.92371940612793,27.263790914434267,26.832480168569695,27.238908636581655,17638400
2013-09-16,27.346742630004883,27.496042655382908,27.18914640095329,27.23891413077084,25316900
2013-09-17,27.5872745513916,27.72828151572427,27.313559989212177,27.36332771146032,20282300
2013-09-18,28.093233108520508,28.126411587407496,27.47944706948068,27.545800863180766,39152100
2013-09-19,28.109827041625977,28.201066291763,27.578983947091757,27.902466260068895,63316300
2013-09-20,28.242536544799805,28.3088935106688,27.92734728507065,28.15129729876708,53470400
2013-09-23,28.151304244995117,28.483082828056634,27.99371115828218,28.035182690146105,26293100
2013-09-24,27.90245819091797,28.10981891250811,27.86098667941464,28.060054364333524,18958300
2013-09-25,28.093233108520508,28.275711578325055,27.952229319361646,28.001993873618233,19653100
2013-09-26,28.043474197387695,28.416721085715302,27.943938740697433,28.18447801492043,15621000
2013-09-27,28.01858901977539,28.15959600273441,27.79463898618723,27.894174443831677,14068700
2013-09-30,27.51262855529785,27.811228604108106,27.404803220841067,27.778053281853882,25132600
2013-10-01,27.78633689880371,27.827808410614082,27.421383165169477,27.537504663867935,16300300
2013-10-02,27.935638427734375,27.977109941853435,27.587270748172116,27.628745426364887,19451600
2013-10-03,27.570676803588867,27.927334254462,27.43796609784662,27.811212782446635,15480100
2013-10-04,27.64560317993164,27.878690828721513,27.52073785877707,27.620630750808285,15054900
2013-10-07,27.337615966796875,27.67059672348998,27.2959941660952,27.354265322185515,14150100
2013-10-08,26.94635772705078,27.404203778347377,26.86311414519289,27.329286459998734,23780400
2013-10-09,26.796512603759766,27.02127405073547,26.638348552423647,27.012950964049825,19656000
2013-10-10,27.46247100830078,27.470794094122766,26.921378339261842,27.037920593999267,21580700
2013-10-11,27.68723487854004,27.78713098191824,27.420851620609348,27.53739707455058,14018800
2013-10-14,27.703880310058594,27.762151441016602,27.37922595885298,27.479118872561212,12882400
2013-10-15,27.26268196105957,27.68722919894152,27.221060180959498,27.587336291593697,20677000
2013-10-16,27.487442016601562,27.63728295793706,27.379222853295232,27.395872199614523,16398300
2013-10-17,27.362577438354492,27.51241840121872,27.07122177475103,27.154465342769573,22821900
2013-10-18,27.387548446655273,27.462468915496842,27.096189656476707,27.262679940073312,17472700
2013-10-21,27.429176330566406,27.803778758176627,27.32928340838326,27.662260874173324,16568800
2013-10-22,27.387548446655273,27.58733424654077,27.345923494102596,27.54571246952613,19741200
2013-10-23,27.2210636138916,27.379227668433735,27.004625249214296,27.354255232331994,24610300
2013-10-24,27.52907371520996,27.678914710543257,27.246041076862532,27.25436734079175,26573600
2013-10-25,27.595659255981445,27.878691772600565,27.479113839871783,27.645604115919127,19820600
2013-10-28,27.58733558654785,27.85371878302631,27.545713807511504,27.67058232015874,17632800
2013-10-29,28.061830520629883,28.078479867154417,27.670581991686813,27.670581991686813,15954700
2013-10-30,27.9119930267334,28.26162299587865,27.820423197301583,28.153403817864817,14959100
2013-10-31,27.88701820373535,28.22832188159536,27.83707016226623,27.88701820373535,16171500
2013-11-01,27.9119930267334,28.153403817864817,27.828749459361863,28.053510901911263,15115800
2013-11-04,28.061830520629883,28.103452299172147,27.85371845238041,28.053507435136687,12725000
2013-11-05,27.88701820373535,28.045182238413506,27.812097729300802,27.928639983857153,11161500
2013-11-06,28.36151695251465,28.586278403311326,27.98691453452018,28.02021323290606,25184600
2013-11-07,28.303239822387695,28.68616524609088,28.253291785389806,28.453080757843374,17101200
2013-11-08,28.5945987701416,28.5945987701416,28.103454130054256,28.23664573538955,14028300
2013-11-11,28.611248016357422,28.82768635897173,28.536327540150676,28.561303149245155,11415100
2013-11-12,28.885953903198242,29.010819231022836,28.528000914132758,28.68616493292576,16145000
2013-11-13,29.135692596435547,29.135692596435547,28.79438889589884,28.80271198226089,14815800
2013-11-14,28.61957550048828,28.77773954566424,28.353192279382203,28.4447589315124,25790900
