Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2016-01-04,0.7895451784133911,0.7946673212988652,0.7814960635057591,0.7875939025008207,358076000
2016-01-05,0.8022284507751465,0.8156436584025667,0.7927158521749733,0.8044236792567145,490272000
2016-01-06,0.7690564393997192,0.7927159327047139,0.7600316296653422,0.7890572181970888,449344000
2016-01-07,0.7385672330856323,0.7549093526083934,0.7288106821931906,0.7497871532130369,645304000
2016-01-08,0.7227131128311157,0.7488117326593398,0.721249626865303,0.7480799896764334,398472000
2016-01-11,0.7239325046539307,0.7290547045362976,0.7110051447301058,0.7234447148625648,409372000
2016-01-12,0.7361282110214233,0.7468604018792162,0.7310060686710879,0.7368599539505136,469356000
2016-01-13,0.7136881947517395,0.7466163887337217,0.7129564519385144,0.7417380839277917,481672000
2016-01-14,0.6992976069450378,0.7073467226984161,0.6785650219673524,0.6990536538153568,600236000
2016-01-15,0.6612470746040344,0.6792966369787262,0.6497831987295463,0.671247522742886,841452000
2016-01-19,0.6666132211685181,0.6939314326752428,0.6639301441156759,0.6749062309694981,457140000
2016-01-20,0.6702718138694763,0.6788087759557894,0.6451488337685619,0.6539296907805907,481180000
2016-01-21,0.6780771017074585,0.6885653405684393,0.6636862528732494,0.677589311806619,481456000
2016-01-22,0.6939313411712646,0.6985656935120718,0.6895408837473546,0.6910043695553245,257996000
2016-01-25,0.6931996941566467,0.7017366571151822,0.6917362081462347,0.6936875422112183,270728000
2016-01-26,0.7000290751457214,0.7029560465692377,0.6875895629023582,0.6946630384069956,227944000
2016-01-27,0.6917358636856079,0.7012484598630389,0.6785646124573335,0.6990532319405686,231700000
2016-01-28,0.6841747164726257,0.6997850930963119,0.6707595099899082,0.6973459699315708,276776000
2016-01-29,0.7144200205802917,0.7158835064959252,0.6873457637542671,0.6900287824973961,310504000
2016-02-01,0.7146638631820679,0.718322519252228,0.7075903877855911,0.7136882254402445,289884000
2016-02-02,0.6844186782836914,0.711005140825682,0.6795404314770852,0.7073464847973719,341908000
2016-02-03,0.6878334283828735,0.6939312658699495,0.6719791555923951,0.6897847619661847,326772000
2016-02-04,0.688077449798584,0.7036878292497837,0.6812478688082945,0.6888091345425815,348140000
2016-02-05,0.6446608304977417,0.6910042281131589,0.6427095552553859,0.6834429638574269,600428000
2016-02-08,0.6151474714279175,0.6380752177130316,0.6061226633146055,0.6349043517604157,608852000
