Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2000-03-02,87.0288314819336,87.40184023405557,86.28281397768964,87.12699167986044,7600200
2000-03-03,88.65831756591797,89.03132643078787,87.77487551754191,88.22641256448968,12770300
2000-03-06,87.79452514648438,88.79575966850376,87.16629956404084,88.46201482783063,11967100
2000-03-07,86.0963363647461,88.0497249107026,84.9478616919978,87.95156468226257,20062000
2000-03-08,85.9883041381836,86.59689715833969,84.8300141965962,85.73308771037621,11808500
2000-03-09,88.50126647949219,88.50126647949219,85.51719538257942,86.22394906342717,5500900
2000-03-10,88.03007507324219,89.20799757645239,87.65706628055895,88.06933915668252,7924600
2000-03-13,87.06812286376953,88.24604560826248,85.24234260980549,85.87056807353505,10540500
2000-03-14,85.83126831054688,88.01042448220075,85.53678774680986,87.4999915050566,8263900
2000-03-15,87.83375549316406,88.22639633130963,85.47791046429064,85.98834355387989,10300800
2000-03-16,91.93685913085938,92.25097182487896,88.50125154002008,88.97242058104948,25601400
2000-03-17,92.54446411132812,93.21364994284346,91.59973117271822,91.8359144073707,10272900
2000-03-20,92.07212829589844,92.80036017852953,91.18644087107684,92.50513103692232,12502300
2000-03-21,93.96155548095703,94.315830302628,91.00926530036558,91.6587691400957,13612600
2000-03-22,94.5323486328125,95.00471514690526,93.64666141888858,94.19775568533014,8260000
2000-03-23,96.14630126953125,96.65803183923602,93.941923430803,93.941923430803,11654500
2000-03-24,96.717041015625,98.0947766426282,95.55580670143658,96.28403838999542,11462900
2000-03-27,95.69359588623047,96.8548303899918,95.6148681232636,96.59896516034948,8798600
2000-03-28,95.14249420166016,96.35293346384512,94.84726511332236,95.26058583699528,6334400
2000-03-29,95.24088287353516,96.0380012360849,94.2567861296466,95.45738415719065,6747500
2000-03-30,93.64665985107422,95.68374040899481,92.66256296318987,94.57171092568551,9491900
2000-03-31,94.70945739746094,95.92973718936504,93.48917760555682,94.23709102640127,9249100
2000-04-03,95.26061248779297,95.26061248779298,93.64669302002459,94.55206247755319,8508200
2000-04-04,94.55203247070312,96.36277081110794,89.0509306647994,95.5754932718015,19585500
2000-04-05,93.96155548095703,94.98501607689539,92.97745875409322,93.13491423039143,8387200
2000-04-06,94.77838897705078,95.53614372227277,93.84349675891977,94.63077441629325,6378500
2000-04-07,95.37865447998047,95.81165703849462,94.788196445643,95.45738221789213,6023600
2000-04-10,95.00472259521484,96.43166321840793,94.6701296215006,95.57549884449209,9624200
2000-04-11,94.72919464111328,95.4967904422775,93.44986830583957,94.47332937405854,9006400
2000-04-12,92.13117980957031,95.20156307175638,92.05245203361683,94.70951447204708,10779200
2000-04-13,90.85181427001953,93.31205620757423,90.55658523751298,92.8790536265646,12225800
2000-04-14,85.65579223632812,89.94645462316625,84.08123723198385,89.82836299784043,29604000
2000-04-17,88.64746856689453,88.64746856689453,84.82917174141107,85.14408281980145,23918200
2000-04-18,90.98965454101562,90.98965454101562,88.03736205104107,88.52941079937017,11069200
2000-04-19,90.1432876586914,91.40293185304867,89.7693307884916,91.00929304231202,6553700
2000-04-20,90.5762939453125,90.65502171058439,89.67092464468573,90.41883841476871,8537600
2000-04-24,89.59219360351562,90.26137958385823,88.49000493001016,89.11982702915614,12893100
2000-04-25,93.31206512451172,93.31206512451172,90.96991457614283,91.08800620043033,14102000
2000-04-26,92.25907897949219,93.68601940104168,91.95400895833335,93.19397097981772,7711100
2000-04-27,91.95404052734375,92.80036410240278,90.06457394116545,90.06457394116545,15595300
2000-04-28,91.38323211669922,93.12508351500374,91.3635501799952,92.58383025564358,8743400
2000-05-01,92.62322235107422,93.51875074397134,91.85562658573382,92.30831126785765,7328300
2000-05-02,90.77312469482422,92.6625912973184,90.77312469482422,91.63913022096739,9411900
2000-05-03,88.64746856689453,90.69439057643207,88.03732835251316,90.69439057643207,12630700
2000-05-04,89.31668090820312,89.6611150016129,88.64749466957842,89.43477259737219,5963600
2000-05-05,90.39913940429688,90.69436846832136,88.7655385833614,88.84426633376793,7862400
2000-05-08,89.72015380859375,90.3007712347983,89.3363558488992,89.90713230177826,5064100
2000-05-09,89.00175476074219,90.32044506790047,88.34240960716305,90.10394367418792,5620300
2000-05-10,86.99420928955078,88.78526653962977,86.758025915914,88.49003732258379,10293900
2000-05-11,88.9820785522461,89.11985217530864,87.62402426777254,88.25384654462984,7091100
2000-05-12,89.94644927978516,90.3597699438717,89.19853569715237,89.31662731546281,5960800
2000-05-15,91.5013198852539,91.70798021194678,89.43471661832518,89.90708307933745,4441300
2000-05-16,92.38703155517578,93.03653561169916,91.52102614647792,92.3083037907487,8192200
2000-05-17,91.42259216308594,92.07209604712939,90.98958957372363,91.75718507304772,5907200
2000-05-18,90.30075073242188,92.15085329755868,90.30075073242188,91.71785056954793,4325600
