Price,Close,High,Low,Open,Volume
Ticker,ORCL,ORCL,ORCL,ORCL,ORCL
Date,,,,,
2016-01-04,30.671422958374023,30.89448641258975,30.336826140656125,30.89448641258975,18784400
2016-01-05,30.577051162719727,30.98886291390918,30.44836183141676,30.765799442644056,25340700
2016-01-06,30.731470108032227,31.006011178379886,30.336817728505928,30.456929037684567,18165700
2016-01-07,30.06229019165039,30.611372579532542,29.925019594679853,30.24245723652625,22591400
2016-01-08,29.727693557739258,30.268194696760542,29.693375090020353,30.139505351998473,21962200
2016-01-11,29.97649383544922,30.130923665173256,29.616159747952576,29.813486025313473,18726600
2016-01-12,30.345407485961914,30.49983730708449,30.019391883848915,30.302511040714307,18457300
2016-01-13,29.238670349121094,30.37115373715709,29.058500008414306,30.190983396450303,28322900
2016-01-14,29.847801208496094,30.105183138787655,29.178604262391456,29.333034075124157,19523600
2016-01-15,29.272979736328125,29.60757658825506,28.878327207018867,28.998438561783512,25425000
2016-01-19,29.64189910888672,29.813488184651227,29.37593915060167,29.633321127853726,21423100
2016-01-20,29.11854362487793,29.367347533296247,28.423612858811374,29.067069211266038,25278700
2016-01-21,29.272979736328125,29.650476305918687,28.818271529636544,29.092812704181153,20380300
2016-01-22,29.85637664794922,30.019387699070556,29.624731948557216,29.641891178822014,15892700
2016-01-25,29.46172523498535,29.976489070379046,29.427406773215466,29.66763273281602,16793600
2016-01-26,30.225299835205078,30.22529983520508,29.27298357914285,29.44457265395585,19728900
2016-01-27,29.950756072998047,30.49983844738966,29.796326246101767,30.053708199999196,20567600
2016-01-28,30.31109046936035,30.49983547164922,29.976490361871193,30.17381661636657,15472800
2016-01-29,31.15187644958496,31.15187644958496,30.465520203782607,30.585634837750412,19059300
2016-02-01,31.160459518432617,31.349207844129943,30.75722564909366,30.80012537605372,14144000
2016-02-02,30.32825469970703,30.834440715914386,30.24246179097616,30.757225788940733,17404500
2016-02-03,30.61994171142578,30.705737855232183,29.97648536042488,30.50841163365983,13855300
2016-02-04,31.271982192993164,31.34919709313541,30.59420732205439,30.628525782737288,16925900
2016-02-05,30.628520965576172,31.091810293564908,30.345398618653714,30.99743617792409,17312200
2016-02-08,30.551313400268555,30.62852830677393,29.581838079209696,30.139501656502826,20118800
2016-02-09,30.09660530090332,30.551313488983794,29.701949514958276,30.139501744022244,17819800
2016-02-10,30.199565887451172,31.006030371716175,30.148088177599888,30.388310944659732,13368700
2016-02-11,29.890687942504883,30.12233258636255,29.573250440679665,29.67620252479827,18889700
2016-02-12,30.491252899169922,30.49983087729549,29.950748639186738,30.23387100915498,15837900
2016-02-16,30.628520965576172,30.80868794664245,30.38829505136644,30.679995375716235,19676300
2016-02-17,31.426416397094727,31.546527753527652,30.860174807633065,30.860174807633065,13186500
2016-02-18,31.426416397094727,31.6323206444686,31.229090129699344,31.49505005528968,12866600
2016-02-19,31.555105209350586,31.56368646197554,31.246245570631174,31.33204173293598,13203400
2016-02-22,31.83822250366211,32.1642413222904,31.658055501047166,31.83822250366211,10109900
2016-02-23,31.357772827148438,31.838221423950188,31.21192428886959,31.838221423950188,9417100
2016-02-24,31.426416397094727,31.512209288035674,30.688585752962165,30.96312693132,10978200
2016-02-25,31.99265480041504,32.00123277953925,31.314879901998395,31.56368384285342,11566000
2016-02-26,31.70953369140625,32.301515731582114,31.606581573771287,32.11276745526067,16551100
2016-02-29,31.555105209350586,32.02697592005465,31.426415875076795,31.743853493632212,22300200
2016-03-01,32.59322738647461,32.59322738647461,31.778181597693806,31.87255576846073,13030800
2016-03-02,32.395870208740234,32.50740352221649,32.112751210269295,32.395870208740234,12791200
2016-03-03,32.50741958618164,32.524578817717995,32.08702986830161,32.2671968902502,8832200
2016-03-04,32.50741958618164,32.739064302739294,32.40446746975228,32.601793723237215,10638400
2016-03-07,32.91066360473633,32.98787853432618,32.1899920194943,32.207151256379795,13011000
2016-03-08,32.73050308227539,32.98788514152982,32.55033269528589,32.696184601630684,12384400
2016-03-09,33.01361083984375,33.12514422660509,32.704751167451924,32.97071439040918,16786500
2016-03-10,32.644683837890625,33.26240296230669,32.181394494578576,33.26240296230669,17620600
2016-03-11,33.41684341430664,33.43400264799628,32.84202054046572,32.9878723904331,13143300
2016-03-14,33.20235824584961,33.408262506677055,33.07366562824054,33.38252529227093,14704500
2016-03-15,33.236663818359375,33.34819388604042,32.71331884322174,32.902063796952405,17502900
2016-03-16,34.506439208984375,35.13273667448017,33.9144569470301,33.93161618519588,49082300
2016-03-17,34.841026306152344,35.14130470705584,34.37773682522486,34.446373758453724,22163500
2016-03-18,35.587440490722656,35.59602174510574,34.87535019803928,35.064095248201944,34354000
2016-03-21,35.698970794677734,36.03356768525163,35.49306325359185,35.535959703421184,17275100
2016-03-22,35.50164031982422,35.819077938466855,35.33862924779477,35.45016262242719,11970500
2016-03-23,34.96114730834961,35.47591135837495,34.806717438784005,35.43301489967117,13666800
2016-03-24,35.14988708496094,35.23567998145342,34.60938267324847,34.83244616780246,11956200
2016-03-28,34.84959411621094,35.26998702758115,34.798119704100245,35.26998702758115,14647000
2016-03-29,34.918235778808594,35.004028659187625,34.6351133825383,34.669431843805356,15159200
2016-03-30,35.14988708496094,35.2699984491661,35.0469316818229,35.14130583163816,9803600
2016-03-31,35.09841537475586,35.38153787253118,35.004041208830756,35.28716370660608,10196500
2016-04-01,35.31290054321289,35.364378253012134,34.84961097338895,34.90108868318819,9574100
2016-04-04,35.23568344116211,35.41585050516004,35.08983484824651,35.30432038332677,10243500
2016-04-05,34.77238082885742,35.22709221779683,34.71232516343325,35.046921948736006,9111300
2016-04-06,34.96114730834961,34.99546578442864,34.48069846161329,34.66086882463316,12516200
2016-04-07,34.29193878173828,34.82386184322478,34.154668208684065,34.82386184322478,12838600
2016-04-08,34.62654113769531,34.7809709661817,34.42921486191586,34.42921486191586,8011000
2016-04-11,34.65227127075195,35.244253249915296,34.6436932921618,34.82386029765131,10399600
2016-04-12,34.80729293823242,34.893408948105694,34.43700559324198,34.71257025485666,9245000
2016-04-13,35.57370376586914,35.64259327545885,34.988128151905016,35.15174361154616,12752300
2016-04-14,35.51342010498047,35.70286869817904,35.4617505150233,35.573699650769406,9150500
2016-04-15,35.32396697998047,35.633977938803476,35.32396697998047,35.41007967521408,10340300
2016-04-18,35.51342010498047,35.52203006081223,35.134516348605594,35.16896274191038,8849300
2016-04-19,35.358421325683594,35.72871191146199,35.28091856854417,35.65981911178717,9884400
2016-04-20,35.392852783203125,35.64258417228617,35.37563287394563,35.4703555148155,8481200
2016-04-21,35.29813003540039,35.56508133293222,35.203404109829066,35.332573138799454,11954100
2016-04-22,35.04839324951172,35.67702495832387,35.02255681970581,35.12589596895365,15003300
2016-04-25,35.117286682128906,35.160346308321245,34.85033539567072,34.953671271558136,10876200
2016-04-26,35.00534439086914,35.177569773096586,34.815892528432634,35.15173662276018,8365800
2016-04-27,35.17757797241211,35.30675032417924,34.88479015539739,34.88479015539739,8742100
2016-04-28,34.72978591918945,35.2809151228035,34.59200033329677,34.75561907404975,9233800
2016-04-29,34.32503890991211,34.59199019184322,33.903078889296175,34.59199019184322,12883300
2016-05-02,34.70395278930664,34.81590194602726,34.29921908960661,34.359498646689374,10454200
2016-05-03,34.170040130615234,34.54033064399803,34.04086779897422,34.471437857792466,11439600
2016-05-04,33.83419418334961,34.07531235207145,33.69641190336732,33.92030687646779,9046200
2016-05-05,33.78252410888672,33.98058592819075,33.69641141701145,33.96336273281797,8962700
2016-05-06,33.93752670288086,33.94613665734244,33.55862629179274,33.55862629179274,7587400
2016-05-09,33.89448928833008,34.21311034114997,33.773930148613914,33.8772660848006,7949400
2016-05-10,34.462825775146484,34.497272166123416,34.08392532936616,34.08392532936616,9290200
2016-05-11,34.14419937133789,34.51448980222414,34.1355861324867,34.32503796735542,7180100
2016-05-12,34.29060363769531,34.47144229729145,34.09254177932964,34.35088319089403,10006700
2016-05-13,34.109764099121094,34.514501047302126,34.02364810749258,34.25615635740578,9392600
2016-05-16,34.419776916503906,34.53172278404836,33.98059354848087,34.24754820914172,7797100
2016-05-17,34.10114669799805,34.462827248743665,33.989200850019294,34.273375375258404,9483700
2016-05-18,33.98920822143555,34.27338280830507,33.72225354953672,34.09254413620724,10379700
2016-05-19,33.44667434692383,33.79113162606349,33.20555622251891,33.72223885624033,15124400
2016-05-20,33.93752670288086,34.0839222086345,33.541403097881236,33.65335221581186,16153200
