Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2016-01-04,47.77072525024414,47.77072525024414,46.54158809237248,47.35229593324321,53778000
2016-01-05,47.9886589050293,48.28504676290984,47.54407878089883,47.88405240383049,34079700
2016-01-06,47.116920471191406,47.42202741364779,46.759511951739086,47.35228754381318,39518900
2016-01-07,45.478065490722656,46.628749948475544,45.39089398766214,45.94008376800652,56564900
2016-01-08,45.61753463745117,46.445673700618435,45.46062330802646,45.65240123536195,48754000
2016-01-11,45.591407775878906,46.070857868786,44.85915557612558,45.774469994472014,36943800
2016-01-12,46.00982666015625,46.28877949893389,45.382184435596635,45.99239169206013,36095500
2016-01-13,45.01604461669922,47.134344451116206,44.7196568897534,46.89897743336107,66883600
2016-01-14,46.2974967956543,46.56773047689544,44.95503423431825,45.329877719955974,52381900
2016-01-15,44.449440002441406,45.303733578067025,43.88281511766029,44.7283928709975,71820700
2016-01-19,44.07460021972656,45.05093534291781,43.63873590977216,44.876588953859894,43564500
2016-01-20,44.27509689331055,44.78941690614817,42.80187341438917,43.568995522180025,63273000
2016-01-21,44.00484848022461,44.96375169904995,43.84793710487828,44.45814763951624,40191200
2016-01-22,45.58267593383789,45.61754586571044,44.684793477708396,44.815554059540574,37555800
2016-01-25,45.146820068359375,45.89650711465909,45.024778609730184,45.2775773488705,34707700
2016-01-26,45.478065490722656,45.713432539441676,44.93759485591214,45.14681111878894,28900800
2016-01-27,44.64993667602539,45.504230242221155,44.47559030375717,45.33859969214514,36775200
2016-01-28,45.38218307495117,45.5129403436815,44.67608185243922,45.20783672459735,62513800
2016-01-29,48.02353286743164,48.02353286743164,47.07334847809921,47.70971001218336,83611700
2016-02-01,47.69225311279297,48.02351078829944,47.509190973189185,47.84044864869565,44208500
2016-02-02,46.20160675048828,47.29998310818172,45.89650313040123,47.22152741653362,56313800
2016-02-03,45.469356536865234,46.54158214824815,44.68479958932642,46.41954069538216,57559800
2016-02-04,45.32988357543945,46.035984882116914,44.780693670245874,45.417055098316965,46987100
2016-02-05,43.72590637207031,45.32988712648421,43.20287054307085,45.277582213431984,62009000
2016-02-08,43.072105407714844,43.21158183585156,42.008595564809674,43.194146866661924,59290500
2016-02-09,42.95877456665039,43.795636359473676,42.42701970961454,42.73212664540197,46740500
2016-02-10,43.333621978759766,43.926397611683335,43.16799476455886,43.49053337132072,38237000
2016-02-11,43.31618881225586,43.68231651859082,42.28754889617344,42.43574447326009,48878600
2016-02-12,44.02228927612305,44.17920067224658,43.36849290073508,43.804357150993724,34243300
2016-02-16,44.85637664794922,44.85637664794922,44.01350954311108,44.68956024675922,37291200
2016-02-17,46.02410125732422,46.33139887929198,45.172455694699934,45.207575997083055,40789000
2016-02-18,45.82215881347656,46.48943107830302,45.74313981762227,45.945079856448984,27176000
2016-02-19,45.49730682373047,45.901180224119116,45.242689673776525,45.62900627350144,33559100
2016-02-22,46.22604751586914,46.53334182975916,45.90118969917761,45.90118969917761,25008300
2016-02-23,44.93539810180664,45.98020196489618,44.759799941397084,45.953863413074465,28895300
2016-02-24,45.09344482421875,45.21636255547874,44.07497931616271,44.50519137557268,33014500
2016-02-25,45.7431526184082,45.7431526184082,44.43495297004609,45.41829814421355,26939500
2016-02-26,45.04075241088867,46.25237594617397,44.865154263139836,46.182135347372,35975900
2016-02-29,44.672000885009766,45.348051600587134,44.4788425807716,45.08465269507828,31654000
2016-03-01,46.164581298828125,46.17335969957361,44.70711893011174,44.75102098160805,33024500
2016-03-02,46.48943328857422,46.49821168886163,45.795822441904946,46.01531929090742,29289900
2016-03-03,45.96263885498047,46.50699345213167,45.462186307047624,46.50699345213167,24427800
2016-03-04,45.68168640136719,46.050442875610024,45.400730682542346,46.0065441725292,33034200
2016-03-07,44.8036994934082,45.479750246782444,44.40860781156844,45.26903512970209,38407800
2016-03-08,45.348045349121094,45.769478850879736,44.42615600543983,44.6017541351532,33835100
2016-03-09,46.392852783203125,46.40163118323396,45.53242556217198,45.55876411152052,28251600
2016-03-10,45.69924545288086,46.48065373638951,44.917837169372206,46.47187533568711,38387800
2016-03-11,46.59478759765625,46.59478759765625,45.98897754227547,46.53332875215049,32275700
2016-03-14,46.682594299316406,47.05135079513186,46.20848358934875,46.278720848535734,24083600
2016-03-15,47.05134582519531,47.05134582519531,46.30505786022264,46.31383626072256,21104800
2016-03-16,47.71861267089844,47.93810951547342,46.88452734091835,46.928426039982135,31691700
2016-03-17,47.99079895019531,48.28931484868472,47.41132730598136,47.59570388612747,28223900
2016-03-18,46.96355056762695,48.26297160260256,46.9284302655112,48.2190695503297,67625500
2016-03-21,47.28840255737305,47.34986140828707,46.471873996079644,46.752829700045524,23925700
2016-03-22,47.472782135009766,47.63082014721754,46.93720924355634,47.06890870348162,23124100
2016-03-23,47.38497543334961,47.62203240516263,47.18303875719535,47.50789311889953,20129000
2016-03-24,47.595706939697266,47.701067863046056,47.17427329407278,47.2708524658474,19950000
2016-03-28,47.007442474365234,47.66593297217823,46.823065938799004,47.59569237810203,17025100
2016-03-29,48.03470230102539,48.16640178486504,46.92843936394893,47.11281596191884,23924300
2016-03-30,48.33320999145508,48.85122273741754,48.201513879316,48.22785243189253,23008300
2016-03-31,48.49123764038086,48.80731360076341,48.16638328076801,48.24540227086365,26360500
2016-04-01,48.78977584838867,48.82489615994216,47.911788155095,48.33322184596509,24399200
2016-04-04,48.666831970214844,48.86876862930948,48.28929719691669,48.666831970214844,18928800
2016-04-05,47.90300369262695,48.5527126278991,47.815202924849075,48.45613345797185,19272300
2016-04-06,48.39466094970703,48.46490154412417,47.5956926091195,47.72739204902369,21188700
2016-04-07,47.815189361572266,48.21028433135783,47.61325267684983,48.17516403420892,19225100
2016-04-08,47.78007507324219,48.53514481062193,47.69227766858439,47.99957193414298,22167200
2016-04-11,47.68349075317383,48.421000208076684,47.67470900472239,47.8415287327427,21414200
2016-04-12,47.982017517089844,48.096153478965725,47.200605840075355,47.736178743169674,24944300
2016-04-13,48.59661865234375,48.67563768061006,48.192745107541455,48.3946818799426,20818000
2016-04-14,48.605384826660156,48.79854313368176,48.35076766726918,48.48246712192142,20877100
2016-04-15,48.86000442504883,49.09705809644609,48.38589038374145,48.552706798606,28793800
2016-04-18,49.571163177490234,49.68530246663805,48.47367902983456,48.719517756403384,23786000
2016-04-19,49.50971603393555,49.843352231463705,48.88634569456561,49.7204345137577,29596800
2016-04-20,48.807315826416016,49.60628416303628,48.71951843308644,49.42190762749065,36195700
2016-04-21,48.97414016723633,49.369235199897744,48.6580641411072,48.991700318605325,38909100
2016-04-22,45.46218490600586,46.032878035695695,44.57541913677496,45.57632420179503,126834100
2016-04-25,45.751930236816406,45.769490389140145,45.33049662881645,45.4621927473596,33226900
2016-04-26,45.1636848449707,45.962653496112004,44.8563904980922,45.88363447130651,33532600
2016-04-27,44.72467041015625,45.21634448799071,44.38225591010868,45.1987843406478,43369300
2016-04-28,43.81158447265625,44.575432779867675,43.51306854178809,44.44373329447462,43134800
2016-04-29,43.78522491455078,44.11886102025676,43.32867112496779,43.32867112496779,48411700
