Price,Close,High,Low,Open,Volume
Ticker,MU,MU,MU,MU,MU
Datetime,,,,,
2026-03-09 09:30:00-04:00,364.4100036621094,368.75,361.5,363.9599914550781,3629705
2026-03-09 09:35:00-04:00,361.7950134277344,366.0,361.20001220703125,364.7200012207031,940249
2026-03-09 09:40:00-04:00,358.6213073730469,363.3399963378906,357.67999267578125,361.7950134277344,1179401
2026-03-09 09:45:00-04:00,360.79998779296875,362.25,357.8999938964844,358.3699951171875,656866
2026-03-09 09:50:00-04:00,359.05999755859375,360.7300109863281,358.0,360.7300109863281,564586
2026-03-09 09:55:00-04:00,363.04998779296875,364.0,357.6700134277344,359.0899963378906,754773
2026-03-09 10:00:00-04:00,366.8800048828125,367.409912109375,361.8299865722656,363.0050048828125,681311
2026-03-09 10:05:00-04:00,363.1980895996094,367.0,362.0101013183594,366.80999755859375,505501
2026-03-09 10:10:00-04:00,361.88629150390625,363.3599853515625,359.610107421875,363.3599853515625,508370
2026-03-09 10:15:00-04:00,364.8949890136719,365.4519958496094,361.25,361.9800109863281,372112
2026-03-09 10:20:00-04:00,368.6400146484375,368.67999267578125,363.1400146484375,364.80999755859375,636526
2026-03-09 10:25:00-04:00,366.79998779296875,368.7898864746094,365.8019104003906,368.5899963378906,415917
2026-03-09 10:30:00-04:00,370.5046081542969,370.75,366.7650146484375,366.7650146484375,821973
2026-03-09 10:35:00-04:00,370.9281005859375,372.889892578125,370.3550109863281,370.489990234375,888703
2026-03-09 10:40:00-04:00,372.1499938964844,372.1899108886719,370.3500061035156,370.80999755859375,560208
2026-03-09 10:45:00-04:00,372.3653869628906,373.4324951171875,371.5799865722656,372.20001220703125,379179
2026-03-09 10:50:00-04:00,373.0846862792969,373.3699951171875,371.489990234375,372.2250061035156,308745
2026-03-09 10:55:00-04:00,373.2701110839844,373.4999084472656,371.54998779296875,373.0,467961
2026-03-09 11:00:00-04:00,373.04998779296875,374.260009765625,372.8500061035156,373.2699890136719,320478
2026-03-09 11:05:00-04:00,375.6300048828125,375.82000732421875,372.9599914550781,372.9800109863281,437304
2026-03-09 11:10:00-04:00,375.4049987792969,376.6600036621094,375.0350036621094,375.5400085449219,393087
2026-03-09 11:15:00-04:00,375.3500061035156,376.29998779296875,374.7449951171875,375.4049987792969,292848
2026-03-09 11:20:00-04:00,377.0,377.42999267578125,375.0719909667969,375.2601013183594,380958
2026-03-09 11:25:00-04:00,377.9200134277344,378.90960693359375,376.7134094238281,376.8399963378906,394291
2026-03-09 11:30:00-04:00,375.8210144042969,377.9150085449219,375.32000732421875,377.9150085449219,401682
2026-03-09 11:35:00-04:00,375.6199951171875,376.2499084472656,374.8900146484375,375.80999755859375,301275
2026-03-09 11:40:00-04:00,374.9150085449219,375.510009765625,374.42999267578125,375.510009765625,259943
2026-03-09 11:45:00-04:00,375.25,375.7900085449219,374.5000915527344,374.9200134277344,252695
2026-03-09 11:50:00-04:00,376.79998779296875,376.989990234375,374.92498779296875,375.2950134277344,233482
2026-03-09 11:55:00-04:00,377.20001220703125,377.3999938964844,375.9831848144531,376.8053894042969,320144
2026-03-09 12:00:00-04:00,379.0320129394531,380.1000061035156,376.92999267578125,377.2300109863281,564085
2026-03-09 12:05:00-04:00,379.635009765625,380.0,378.5700988769531,379.19879150390625,330218
2026-03-09 12:10:00-04:00,379.7200012207031,379.92498779296875,378.82000732421875,379.6000061035156,230845
2026-03-09 12:15:00-04:00,378.31500244140625,379.8999938964844,377.57000732421875,379.78509521484375,335421
2026-03-09 12:20:00-04:00,378.8900146484375,378.8999938964844,377.0,378.3349914550781,314614
2026-03-09 12:25:00-04:00,379.78509521484375,380.5,377.80999755859375,378.8500061035156,468365
2026-03-09 12:30:00-04:00,379.42999267578125,380.1400146484375,378.3128967285156,379.8800048828125,327867
2026-03-09 12:35:00-04:00,380.4949951171875,380.8999938964844,379.4599914550781,379.6700134277344,334018
2026-03-09 12:40:00-04:00,380.7550048828125,381.5,380.5249938964844,380.5249938964844,304407
2026-03-09 12:45:00-04:00,380.17498779296875,381.0299987792969,379.3949890136719,380.8096923828125,339734
2026-03-09 12:50:00-04:00,380.05999755859375,380.69000244140625,379.6499938964844,380.17498779296875,236214
2026-03-09 12:55:00-04:00,379.7749938964844,380.6600036621094,378.8900146484375,380.1600036621094,237493
2026-03-09 13:00:00-04:00,379.4200134277344,380.0,378.9200134277344,379.8399963378906,197113
2026-03-09 13:05:00-04:00,379.81500244140625,379.8800048828125,378.69000244140625,379.4601135253906,197032
2026-03-09 13:10:00-04:00,379.989990234375,380.45001220703125,379.5,379.79998779296875,214955
2026-03-09 13:15:00-04:00,379.2001037597656,380.2300109863281,378.75,380.0249938964844,168744
2026-03-09 13:20:00-04:00,379.0299987792969,379.6199951171875,378.3514099121094,379.110107421875,211297
2026-03-09 13:25:00-04:00,378.8800048828125,379.39990234375,378.510009765625,379.0,154413
2026-03-09 13:30:00-04:00,377.965087890625,379.20001220703125,377.8299865722656,378.95001220703125,197046
2026-03-09 13:35:00-04:00,378.2049865722656,378.6600036621094,377.2701110839844,377.9200134277344,184170
2026-03-09 13:40:00-04:00,378.4919128417969,379.0,377.8299865722656,378.2049865722656,216249
2026-03-09 13:45:00-04:00,378.760009765625,379.7799987792969,378.510009765625,378.5199890136719,231606
2026-03-09 13:50:00-04:00,379.54998779296875,379.6000061035156,378.065185546875,378.5799865722656,138841
2026-03-09 13:55:00-04:00,378.3951110839844,379.82989501953125,378.3299865722656,379.4800109863281,146416
2026-03-09 14:00:00-04:00,377.3399963378906,378.760009765625,377.1000061035156,378.2799987792969,188004
2026-03-09 14:05:00-04:00,376.864990234375,377.79998779296875,376.6000061035156,377.3399963378906,176153
2026-03-09 14:10:00-04:00,377.45001220703125,378.260009765625,376.80499267578125,376.80499267578125,160167
2026-03-09 14:15:00-04:00,378.0400085449219,378.0400085449219,377.17999267578125,377.4849853515625,156113
2026-03-09 14:20:00-04:00,378.7149963378906,378.8999938964844,377.30999755859375,378.0400085449219,188571
2026-03-09 14:25:00-04:00,378.389892578125,378.9798889160156,378.1499938964844,378.79998779296875,140073
2026-03-09 14:30:00-04:00,379.4049987792969,379.4800109863281,377.7127990722656,378.30999755859375,154490
2026-03-09 14:35:00-04:00,378.69000244140625,379.6000061035156,378.5899963378906,379.3500061035156,146514
2026-03-09 14:40:00-04:00,378.8900146484375,379.3299865722656,378.6000061035156,378.6814880371094,93948
2026-03-09 14:45:00-04:00,379.04998779296875,379.6099853515625,378.6199951171875,378.8663024902344,144261
2026-03-09 14:50:00-04:00,379.19000244140625,379.739990234375,378.8900146484375,378.9002990722656,117817
2026-03-09 14:55:00-04:00,377.989990234375,379.25,377.3599853515625,379.2349853515625,211337
2026-03-09 15:00:00-04:00,377.9100036621094,378.5400085449219,377.5,377.8900146484375,133182
2026-03-09 15:05:00-04:00,378.239990234375,378.4999084472656,377.3500061035156,377.7799987792969,166843
2026-03-09 15:10:00-04:00,379.04998779296875,379.5,378.2149963378906,378.2398986816406,192898
2026-03-09 15:15:00-04:00,381.8800048828125,381.9399108886719,378.5,379.0060119628906,425831
2026-03-09 15:20:00-04:00,385.3699951171875,386.2699890136719,381.4200134277344,381.7300109863281,771834
2026-03-09 15:25:00-04:00,387.8949890136719,388.09991455078125,384.55999755859375,385.3924865722656,551946
2026-03-09 15:30:00-04:00,387.375,388.29901123046875,385.7601013183594,387.8299865722656,545146
2026-03-09 15:35:00-04:00,389.06500244140625,390.0,386.4800109863281,387.3550109863281,509915
2026-03-09 15:40:00-04:00,386.79998779296875,389.05731201171875,385.57000732421875,389.0,443564
